tenant,agent,case_id,tool_name,result_class,n_results,assertion_score,passed,tool_calls_count
zai,researcher_agent,case_151,search_meeting,has_results,3,0.5,False,6
zai,researcher_agent,case_151,read_file,error,0,0.5,False,6
zai,researcher_agent,case_151,search_meeting,has_results,3,0.5,False,6
zai,researcher_agent,case_152,search_people,has_results,6,0.5,False,4
zai,researcher_agent,case_152,search_email,error,60,0.5,False,4
zai,researcher_agent,case_152,search_chat,has_results,9,0.5,False,4
zai,researcher_agent,case_152,search_meeting,has_results,9,0.5,False,4
zai,researcher_agent,case_153,search_people,has_results,12,0.6666666666666666,False,5
zai,researcher_agent,case_153,search_email,has_results,40,0.6666666666666666,False,5
zai,researcher_agent,case_153,search_chat,has_results,12,0.6666666666666666,False,5
zai,researcher_agent,case_153,search_meeting,has_results,9,0.6666666666666666,False,5
zai,researcher_agent,case_153,search_file,has_results,9,0.6666666666666666,False,5
zai,researcher_agent,case_154,search_people,has_results,6,0.0,False,4
zai,researcher_agent,case_154,search_email,has_results,60,0.0,False,4
zai,researcher_agent,case_154,search_meeting,has_results,9,0.0,False,4
zai,researcher_agent,case_154,search_chat,has_results,9,0.0,False,4
zai,researcher_agent,case_155,search_people,has_results,12,0.0,False,5
zai,researcher_agent,case_155,search_file,has_results,12,0.0,False,5
zai,researcher_agent,case_155,search_meeting,has_results,9,0.0,False,5
zai,researcher_agent,case_155,search_email,has_results,60,0.0,False,5
zai,researcher_agent,case_155,search_chat,has_results,9,0.0,False,5
zai,researcher_agent,case_156,search_people,has_results,9,1.0,True,4
zai,researcher_agent,case_156,search_email,has_results,80,1.0,True,4
zai,researcher_agent,case_156,search_chat,has_results,12,1.0,True,4
zai,researcher_agent,case_156,search_meeting,has_results,12,1.0,True,4
zai,researcher_agent,case_157,search_people,has_results,9,1.0,True,6
zai,researcher_agent,case_157,search_file,has_results,3,1.0,True,6
zai,researcher_agent,case_157,search_email,error,20,1.0,True,6
zai,researcher_agent,case_157,search_email,error,20,1.0,True,6
zai,researcher_agent,case_157,search_email,error,20,1.0,True,6
zai,researcher_agent,case_157,search_meeting,has_results,3,1.0,True,6
zai,researcher_agent,case_158,search_people,has_results,9,1.0,True,3
zai,researcher_agent,case_158,search_meeting,has_results,3,1.0,True,3
zai,researcher_agent,case_158,search_email,has_results,15,1.0,True,3
zai,researcher_agent,case_159,search_people,has_results,3,1.0,True,3
zai,researcher_agent,case_159,search_email,has_results,60,1.0,True,3
zai,researcher_agent,case_159,search_chat,has_results,9,1.0,True,3
zai,researcher_agent,case_160,search_people,has_results,6,0.5,False,7
zai,researcher_agent,case_160,search_chat,has_results,9,0.5,False,7
zai,researcher_agent,case_160,search_chat,has_results,6,0.5,False,7
zai,researcher_agent,case_160,search_file,has_results,6,0.5,False,7
zai,researcher_agent,case_160,read_file,has_results,0,0.5,False,7
zai,researcher_agent,case_160,read_file,has_results,0,0.5,False,7
zai,researcher_agent,case_160,read_file,error,0,0.5,False,7
zai,researcher_agent,case_161,search_people,has_results,9,0.0,False,5
zai,researcher_agent,case_161,search_email,error,80,0.0,False,5
zai,researcher_agent,case_161,search_chat,has_results,15,0.0,False,5
zai,researcher_agent,case_161,search_file,error,6,0.0,False,5
zai,researcher_agent,case_161,search_meeting,has_results,6,0.0,False,5
zai,researcher_agent,case_162,search_people,has_results,12,0.6666666666666666,False,5
zai,researcher_agent,case_162,search_email,has_results,80,0.6666666666666666,False,5
zai,researcher_agent,case_162,search_chat,has_results,0,0.6666666666666666,False,5
zai,researcher_agent,case_162,search_meeting,has_results,9,0.6666666666666666,False,5
zai,researcher_agent,case_162,search_file,error,9,0.6666666666666666,False,5
zai,researcher_agent,case_163,search_people,has_results,9,1.0,True,7
zai,researcher_agent,case_163,search_email,error,120,1.0,True,7
zai,researcher_agent,case_163,search_meeting,has_results,6,1.0,True,7
zai,researcher_agent,case_163,search_file,has_results,3,1.0,True,7
zai,researcher_agent,case_163,execute_python,has_results,0,1.0,True,7
zai,researcher_agent,case_163,execute_python,error,0,1.0,True,7
zai,researcher_agent,case_163,search_meeting,has_results,9,1.0,True,7
zai,researcher_agent,case_164,search_people,has_results,9,0.6666666666666666,False,5
zai,researcher_agent,case_164,search_meeting,has_results,12,0.6666666666666666,False,5
zai,researcher_agent,case_164,search_email,has_results,12,0.6666666666666666,False,5
zai,researcher_agent,case_164,search_chat,has_results,0,0.6666666666666666,False,5
zai,researcher_agent,case_164,read_file,error,0,0.6666666666666666,False,5
zai,researcher_agent,case_165,search_people,has_results,3,1.0,True,6
zai,researcher_agent,case_165,search_people,has_results,3,1.0,True,6
zai,researcher_agent,case_165,search_file,has_results,3,1.0,True,6
zai,researcher_agent,case_165,search_meeting,has_results,9,1.0,True,6
zai,researcher_agent,case_165,search_email,has_results,60,1.0,True,6
zai,researcher_agent,case_165,search_chat,has_results,9,1.0,True,6
zai,researcher_agent,case_166,search_people,has_results,9,1.0,True,6
zai,researcher_agent,case_166,search_email,has_results,60,1.0,True,6
zai,researcher_agent,case_166,search_chat,has_results,9,1.0,True,6
zai,researcher_agent,case_166,search_meeting,has_results,6,1.0,True,6
zai,researcher_agent,case_166,search_file,error,9,1.0,True,6
zai,researcher_agent,case_166,search_file,error,9,1.0,True,6
zai,researcher_agent,case_167,search_people,has_results,12,0.6666666666666666,False,7
zai,researcher_agent,case_167,search_chat,has_results,12,0.6666666666666666,False,7
zai,researcher_agent,case_167,search_email,error,80,0.6666666666666666,False,7
zai,researcher_agent,case_167,search_meeting,has_results,9,0.6666666666666666,False,7
zai,researcher_agent,case_167,search_file,error,9,0.6666666666666666,False,7
zai,researcher_agent,case_167,search_meeting,has_results,6,0.6666666666666666,False,7
zai,researcher_agent,case_167,execute_python,has_results,0,0.6666666666666666,False,7
zai,researcher_agent,case_168,search_people,has_results,9,1.0,False,5
zai,researcher_agent,case_168,search_email,error,60,1.0,False,5
zai,researcher_agent,case_168,search_chat,has_results,6,1.0,False,5
zai,researcher_agent,case_168,search_meeting,has_results,6,1.0,False,5
zai,researcher_agent,case_168,execute_python,has_results,0,1.0,False,5
zai,researcher_agent,case_169,search_people,has_results,9,1.0,True,15
zai,researcher_agent,case_169,search_people,has_results,3,1.0,True,15
zai,researcher_agent,case_169,search_people,has_results,3,1.0,True,15
zai,researcher_agent,case_169,search_people,has_results,3,1.0,True,15
zai,researcher_agent,case_169,search_people,has_results,3,1.0,True,15
zai,researcher_agent,case_169,search_people,has_results,3,1.0,True,15
zai,researcher_agent,case_169,search_people,has_results,3,1.0,True,15
zai,researcher_agent,case_169,search_people,has_results,3,1.0,True,15
zai,researcher_agent,case_169,search_people,has_results,3,1.0,True,15
zai,researcher_agent,case_169,search_people,has_results,3,1.0,True,15
zai,researcher_agent,case_169,search_email,error,80,1.0,True,15
zai,researcher_agent,case_169,search_chat,has_results,12,1.0,True,15
zai,researcher_agent,case_169,search_meeting,has_results,12,1.0,True,15
zai,researcher_agent,case_169,search_meeting,has_results,12,1.0,True,15
zai,researcher_agent,case_169,search_chat,has_results,12,1.0,True,15
zai,researcher_agent,case_170,search_people,has_results,9,1.0,True,6
zai,researcher_agent,case_170,search_file,has_results,3,1.0,True,6
zai,researcher_agent,case_170,search_file,has_results,3,1.0,True,6
zai,researcher_agent,case_170,search_email,has_results,20,1.0,True,6
zai,researcher_agent,case_170,search_chat,has_results,3,1.0,True,6
zai,researcher_agent,case_170,search_meeting,has_results,3,1.0,True,6
zai,researcher_agent,case_171,search_people,has_results,12,0.5,False,10
zai,researcher_agent,case_171,search_email,has_results,60,0.5,False,10
zai,researcher_agent,case_171,search_chat,has_results,9,0.5,False,10
zai,researcher_agent,case_171,search_file,has_results,9,0.5,False,10
zai,researcher_agent,case_171,read_file,has_results,0,0.5,False,10
zai,researcher_agent,case_171,read_file,has_results,0,0.5,False,10
zai,researcher_agent,case_171,read_file,has_results,0,0.5,False,10
zai,researcher_agent,case_171,read_file,has_results,0,0.5,False,10
zai,researcher_agent,case_171,read_file,has_results,0,0.5,False,10
zai,researcher_agent,case_171,read_file,has_results,0,0.5,False,10
zai,researcher_agent,case_172,search_people,has_results,15,0.5,False,6
zai,researcher_agent,case_172,search_email,has_results,40,0.5,False,6
zai,researcher_agent,case_172,search_chat,has_results,6,0.5,False,6
zai,researcher_agent,case_172,search_meeting,has_results,6,0.5,False,6
zai,researcher_agent,case_172,search_email,has_results,40,0.5,False,6
zai,researcher_agent,case_172,search_meeting,has_results,6,0.5,False,6
zai,researcher_agent,case_173,search_people,has_results,12,0.5,False,6
zai,researcher_agent,case_173,search_email,has_results,30,0.5,False,6
zai,researcher_agent,case_173,search_chat,has_results,9,0.5,False,6
zai,researcher_agent,case_173,search_meeting,has_results,9,0.5,False,6
zai,researcher_agent,case_173,search_email,has_results,30,0.5,False,6
zai,researcher_agent,case_173,search_file,has_results,6,0.5,False,6
zai,researcher_agent,case_174,search_people,has_results,6,1.0,True,10
zai,researcher_agent,case_174,search_meeting,has_results,12,1.0,True,10
zai,researcher_agent,case_174,read_file,error,0,1.0,True,10
zai,researcher_agent,case_174,read_file,error,0,1.0,True,10
zai,researcher_agent,case_174,search_meeting,has_results,6,1.0,True,10
zai,researcher_agent,case_174,search_email,has_results,80,1.0,True,10
zai,researcher_agent,case_174,read_file,error,0,1.0,True,10
zai,researcher_agent,case_174,read_file,error,0,1.0,True,10
zai,researcher_agent,case_174,search_meeting,has_results,6,1.0,True,10
zai,researcher_agent,case_174,search_email,has_results,80,1.0,True,10
zai,researcher_agent,case_175,search_people,has_results,9,1.0,True,6
zai,researcher_agent,case_175,search_email,error,160,1.0,True,6
zai,researcher_agent,case_175,search_chat,has_results,24,1.0,True,6
zai,researcher_agent,case_175,search_meeting,has_results,9,1.0,True,6
zai,researcher_agent,case_175,search_meeting,has_results,9,1.0,True,6
zai,researcher_agent,case_175,search_chat,has_results,9,1.0,True,6
zai,researcher_agent,case_176,search_people,has_results,9,1.0,True,5
zai,researcher_agent,case_176,search_email,has_results,10,1.0,True,5
zai,researcher_agent,case_176,search_meeting,has_results,6,1.0,True,5
zai,researcher_agent,case_176,search_file,has_results,3,1.0,True,5
zai,researcher_agent,case_176,search_chat,has_results,3,1.0,True,5
zai,researcher_agent,case_177,search_people,has_results,3,1.0,True,4
zai,researcher_agent,case_177,search_email,has_results,60,1.0,True,4
zai,researcher_agent,case_177,search_chat,has_results,9,1.0,True,4
zai,researcher_agent,case_177,search_meeting,has_results,9,1.0,True,4
zai,researcher_agent,case_179,search_people,has_results,9,1.0,True,8
zai,researcher_agent,case_179,search_file,has_results,9,1.0,True,8
zai,researcher_agent,case_179,search_email,has_results,10,1.0,True,8
zai,researcher_agent,case_179,search_chat,has_results,3,1.0,True,8
zai,researcher_agent,case_179,search_meeting,has_results,6,1.0,True,8
zai,researcher_agent,case_179,search_file,has_results,9,1.0,True,8
zai,researcher_agent,case_179,search_email,has_results,10,1.0,True,8
zai,researcher_agent,case_179,search_file,has_results,3,1.0,True,8
zai,researcher_agent,case_180,search_people,has_results,15,0.6666666666666666,False,6
zai,researcher_agent,case_180,search_meeting,has_results,3,0.6666666666666666,False,6
zai,researcher_agent,case_180,read_file,error,0,0.6666666666666666,False,6
zai,researcher_agent,case_180,read_file,error,0,0.6666666666666666,False,6
zai,researcher_agent,case_180,read_file,error,0,0.6666666666666666,False,6
zai,researcher_agent,case_180,search_email,has_results,80,0.6666666666666666,False,6
zai,researcher_agent,case_181,search_people,has_results,12,1.0,True,7
zai,researcher_agent,case_181,search_email,has_results,20,1.0,True,7
zai,researcher_agent,case_181,search_chat,has_results,3,1.0,True,7
zai,researcher_agent,case_181,search_email,has_results,20,1.0,True,7
zai,researcher_agent,case_181,search_file,error,3,1.0,True,7
zai,researcher_agent,case_181,search_file,error,9,1.0,True,7
zai,researcher_agent,case_181,search_file,error,9,1.0,True,7
zai,researcher_agent,case_182,search_people,has_results,15,1.0,True,12
zai,researcher_agent,case_182,search_email,error,80,1.0,True,12
zai,researcher_agent,case_182,search_chat,has_results,12,1.0,True,12
zai,researcher_agent,case_182,search_meeting,has_results,12,1.0,True,12
zai,researcher_agent,case_182,search_file,has_results,9,1.0,True,12
zai,researcher_agent,case_182,search_file,has_results,6,1.0,True,12
zai,researcher_agent,case_182,read_file,has_results,0,1.0,True,12
zai,researcher_agent,case_182,read_file,has_results,0,1.0,True,12
zai,researcher_agent,case_182,read_file,error,0,1.0,True,12
zai,researcher_agent,case_182,read_file,has_results,0,1.0,True,12
zai,researcher_agent,case_182,read_file,error,0,1.0,True,12
zai,researcher_agent,case_182,read_file,error,0,1.0,True,12
zai,researcher_agent,case_183,search_people,has_results,9,1.0,True,6
zai,researcher_agent,case_183,search_email,has_results,60,1.0,True,6
zai,researcher_agent,case_183,search_chat,has_results,9,1.0,True,6
zai,researcher_agent,case_183,search_meeting,has_results,9,1.0,True,6
zai,researcher_agent,case_183,search_file,error,12,1.0,True,6
zai,researcher_agent,case_183,search_meeting,has_results,6,1.0,True,6
zai,researcher_agent,case_184,search_people,has_results,15,0.6666666666666666,False,5
zai,researcher_agent,case_184,search_file,has_results,9,0.6666666666666666,False,5
zai,researcher_agent,case_184,search_email,has_results,60,0.6666666666666666,False,5
zai,researcher_agent,case_184,search_chat,has_results,6,0.6666666666666666,False,5
zai,researcher_agent,case_184,search_meeting,has_results,6,0.6666666666666666,False,5
zai,researcher_agent,case_185,search_people,has_results,12,1.0,True,9
zai,researcher_agent,case_185,search_file,has_results,3,1.0,True,9
zai,researcher_agent,case_185,search_meeting,has_results,3,1.0,True,9
zai,researcher_agent,case_185,search_email,has_results,20,1.0,True,9
zai,researcher_agent,case_185,search_chat,has_results,3,1.0,True,9
zai,researcher_agent,case_185,search_email,has_results,20,1.0,True,9
zai,researcher_agent,case_185,search_file,has_results,3,1.0,True,9
zai,researcher_agent,case_185,search_email,has_results,20,1.0,True,9
zai,researcher_agent,case_185,search_meeting,has_results,3,1.0,True,9
zai,researcher_agent,case_187,search_people,has_results,9,1.0,True,5
zai,researcher_agent,case_187,search_email,has_results,60,1.0,True,5
zai,researcher_agent,case_187,search_meeting,has_results,15,1.0,True,5
zai,researcher_agent,case_187,read_file,error,0,1.0,True,5
zai,researcher_agent,case_187,execute_python,has_results,0,1.0,True,5
zai,researcher_agent,case_188,search_people,has_results,6,1.0,True,5
